job_id,exp_lvl_id,emp_type_id,cmp_size_id,comp_loc_id,emp_residence_id,industry_id,remote_ratio,edu_level_id,primary_lang_id,manages_people,team_size,certifications_count,weekly_hours,salary_usd,equity_offered_pct,bonus_pct,job_satisfaction_score
4,4,2,3,2,2,8,0,1,6,0,8,1,38.4,90450,0.064,9.4,5.5
1,4,2,3,6,5,6,0,4,2,0,11,0,44,65576,0.07,7,6.8
12,4,2,3,1,3,4,50,2,1,0,12,0,53.2,24610,0.18,0.7,6.5
1,2,2,3,2,2,7,0,1,1,0,8,1,50.5,101739,0.157,20.1,7.6
8,2,2,2,8,3,1,100,4,1,0,4,3,47.4,126542,0.067,12,5.3
9,4,2,1,2,2,6,100,2,4,0,11,5,35.3,141393,0.503,10,8.4
11,1,3,3,10,9,2,0,1,2,1,12,2,48.4,148455,0.097,20.6,7.2
12,1,1,2,7,7,5,50,5,6,1,5,2,54.6,89572,0.044,15,4.8
1,2,2,2,6,5,5,50,1,1,0,10,1,47,119791,0,11.4,6.6
3,5,2,2,12,12,6,0,1,7,1,6,3,52.3,119024,0.021,14.7,4.8
5,3,2,3,2,2,6,50,2,1,0,10,3,34.2,60890,0.09,3.8,6.7
1,5,2,3,11,11,7,0,2,2,1,11,0,40.4,106567,0.061,19.8,6.9
4,4,3,3,10,9,3,0,2,3,0,8,0,51,106877,0.123,11.8,5.2
8,3,2,3,2,2,5,100,2,2,0,7,3,39.5,96988,0.228,2.6,5.3
3,4,2,2,2,2,2,100,1,1,0,14,0,53.9,109405,0,6.6,6.7
10,2,2,1,2,2,8,0,3,1,1,5,2,40.6,83616,0.715,15.6,6.9
4,2,2,1,3,10,5,0,1,1,0,4,0,43.9,38169,0.179,12.3,7.3
1,5,4,2,2,2,2,0,2,1,1,6,2,44.9,181708,0.039,18.1,6.3
10,2,2,1,11,11,1,0,2,1,0,7,0,43,114661,0.292,15.4,7.2
7,2,2,3,2,2,2,50,4,2,0,9,0,40,110384,0.091,14.2,7.1
3,2,2,3,1,3,7,0,2,2,0,7,1,50.7,38776,0.165,11.4,4.2
3,2,2,1,5,1,7,0,1,6,0,7,2,39.6,107752,0.507,14.6,6.5
10,4,2,2,6,5,6,50,5,2,0,10,3,43.8,95418,0.035,12.7,5.5
4,2,2,3,5,2,4,100,2,1,0,4,3,49.4,90663,0.191,16.5,7.3
10,1,2,1,4,4,5,100,2,7,1,10,3,55.3,149846,0.721,20.3,5.2
10,4,2,3,2,2,2,50,2,1,0,11,2,52.4,99259,0.101,4,5.1
11,4,2,2,1,3,5,50,3,1,0,5,2,49.8,50502,0,9.8,8.4
6,3,2,2,1,3,5,0,2,2,0,8,4,46.3,21891,0.08,10.1,6.5
1,3,2,1,6,5,7,50,1,1,1,4,1,30.1,53393,0.572,11.6,9.3
11,3,1,3,2,2,3,50,1,3,0,11,2,49.3,41060,0.109,7.2,7.7
3,3,2,3,2,2,10,0,1,1,0,9,0,36.6,104531,0,5.8,7.4
2,4,3,3,3,6,5,100,2,3,0,11,0,50,49738,0.239,10.2,7.2
8,2,2,1,2,2,4,50,1,1,0,6,3,49.5,90796,0.466,18.8,4.3
1,4,2,3,2,5,9,100,3,1,0,9,1,44.1,57840,0.1,8.6,10
11,2,4,3,2,2,5,0,3,1,0,8,3,45.4,139279,0,12.5,7.8
6,2,2,3,3,2,1,100,2,3,0,13,0,55.5,27931,0.042,6.6,4.5
11,3,2,1,2,2,3,0,3,1,0,4,6,37.3,67291,0,18.9,5.6
4,2,2,3,6,5,6,100,5,1,0,9,4,41.7,112044,0,12.4,7.2
10,3,2,3,10,9,5,100,4,2,0,6,1,43.8,86568,0.02,6.9,7.5
11,4,2,3,6,5,5,100,2,3,0,7,1,49.2,114786,0.019,7.1,9.1
3,2,1,1,4,4,5,0,1,1,0,9,0,39.5,48645,0.216,10.1,6.4
4,4,2,3,1,10,5,100,5,3,0,7,1,46.2,46417,0.242,4,6.7
4,4,2,3,1,3,7,50,1,1,1,9,0,39.3,28850,0.257,6.5,6.8
10,4,2,3,2,2,6,50,2,2,0,7,2,42.5,121223,0.163,6,7.3
4,1,2,3,8,6,2,0,1,1,1,8,0,54.5,164552,0.01,18.2,4.4
11,2,2,2,2,2,9,100,2,1,0,8,2,32.3,203941,0.03,12.2,7
7,2,2,1,6,5,5,0,2,1,1,9,3,43.9,107311,0.276,11.2,5.9
9,2,2,1,11,11,9,50,1,1,0,9,2,40,110538,0.319,12.5,8.1
4,2,2,1,6,5,9,50,1,4,0,8,3,44.6,86665,0.229,13.2,6.4
6,2,2,3,10,12,5,100,1,1,0,5,0,48.6,109302,0.185,12.6,5.9
3,2,2,2,2,2,2,0,2,2,0,5,5,42.9,172595,0.004,14.5,6
4,4,2,3,2,2,9,0,3,6,0,12,0,52.4,73707,0.083,9,6.9
3,1,2,3,7,7,1,100,2,2,1,6,5,46.6,167404,0.086,9.6,4.9
4,3,2,2,8,6,1,0,1,5,0,9,2,38.9,77332,0.01,3.7,7.2
4,2,2,3,2,2,5,50,1,1,0,10,1,45.6,230279,0.063,11.9,7.5
9,3,4,1,6,5,1,100,1,1,0,9,0,49.9,49909,0.511,7.7,6
11,4,2,3,2,2,4,50,1,4,0,4,0,48.4,87623,0.147,6.9,7.4
7,3,2,1,5,1,5,0,1,1,0,7,1,49.4,69048,0,6,5.7
2,2,2,3,8,6,9,50,3,5,0,12,1,41.3,95860,0.175,10,9.5
7,2,2,2,11,11,10,100,2,1,0,5,1,49.1,180130,0,13.4,10
3,1,2,3,4,4,10,100,3,1,1,11,3,46,142673,0.133,18.5,9.7
11,4,3,3,2,5,3,50,2,1,0,6,2,47,100049,0.008,13.6,6.6
7,2,3,1,6,5,5,0,4,1,0,5,2,51.1,99563,0.736,20.5,3.5
6,4,1,3,9,8,5,0,5,1,0,9,0,44.9,22142,0,3.8,6
4,4,2,2,3,10,4,0,2,6,0,8,4,36.5,37823,0,12.9,6.8
4,2,2,2,6,5,5,50,1,1,0,10,0,49.7,152645,0.055,9,7.5
5,5,2,3,1,11,9,50,2,1,1,10,3,46.6,52121,0,26.2,6.3
11,3,2,3,2,2,8,50,1,6,0,14,2,47.4,113803,0.018,0,6.3
10,4,2,3,5,1,5,0,2,1,0,3,0,46.6,134847,0.032,13.4,7.7
7,3,2,3,2,2,3,0,1,2,0,7,1,37.7,85364,0.107,8.2,7.4
3,4,3,3,6,5,5,100,5,1,0,6,0,35.9,119763,0.062,8.2,6.7
1,3,2,3,8,6,9,0,3,1,0,7,0,37.1,39712,0.197,4.9,7.7
12,3,2,1,2,2,5,100,2,1,0,16,0,43.3,81150,0.629,0,7.8
9,5,3,1,2,2,3,50,2,1,1,5,2,51.5,172489,0.049,22,5.9
4,3,2,3,9,8,6,0,3,1,0,8,1,49.2,30275,0.057,9.2,6
12,3,2,3,8,3,1,100,2,2,0,7,2,42.6,78356,0.022,5.8,7.3
1,4,2,3,11,11,5,0,1,1,0,7,1,41.9,90813,0.082,11.8,7.5
5,1,2,1,1,3,2,50,1,3,1,8,4,46.1,42378,0.22,15.2,7.6
3,4,2,3,7,7,5,0,5,1,0,4,3,50.9,91774,0.153,11.9,6.4
4,1,2,1,1,3,5,50,2,1,1,5,2,52.6,39481,0.458,17.8,6
10,4,3,3,9,8,5,0,1,2,0,5,3,55,67720,0.099,6.7,6.8
4,4,2,3,12,3,5,100,2,1,0,11,1,40.2,77397,0.172,5,6
10,2,2,1,11,11,4,0,1,2,0,7,0,53,80515,0.617,11.4,5.5
4,4,2,3,3,10,5,100,1,2,0,7,1,49,38223,0.044,11.9,4.6
11,3,2,2,1,3,6,100,1,1,0,8,1,40.3,25281,0.062,5.6,6.3
12,4,2,3,2,2,9,100,2,2,0,10,1,56.1,95754,0.098,3.7,7.8
4,4,2,2,2,2,7,50,5,1,0,13,2,44.1,153321,0.019,10,8.4
11,3,4,3,1,3,5,0,2,1,0,9,0,38.4,22787,0.116,0,5.7
3,4,2,3,2,2,6,50,2,2,0,5,4,41.4,118793,0.12,8.3,10
5,3,2,1,6,5,6,0,1,1,0,8,0,52.4,38589,0,8.4,5.6
11,4,2,3,2,2,7,100,1,5,0,9,0,43.4,129909,0.125,12.2,6
3,2,2,2,5,1,1,0,2,1,0,7,1,39.3,114802,0.061,8.2,5.2
2,2,4,2,1,3,10,0,3,3,0,7,1,44.1,35479,0.019,8.5,5.5
4,1,2,2,7,7,1,0,5,2,1,11,0,48.3,216597,0.057,10.2,4.9
6,3,2,3,2,2,3,0,5,1,0,8,3,51,93391,0.074,4.5,5.9
6,4,2,2,6,5,7,0,2,6,0,4,1,39.7,75532,0.037,10.6,6.2
1,4,2,3,8,6,5,0,1,3,0,9,0,36.4,84593,0.063,11.2,8.4
12,1,2,1,12,12,5,0,1,1,1,6,1,46,92707,0.39,19.7,5.9
10,4,2,3,5,1,3,50,1,1,0,11,2,38.7,76791,0.095,5.7,7.3
2,4,2,1,5,1,6,0,2,1,0,7,2,47.1,74829,0.633,9.6,6.6
7,4,2,1,1,3,1,0,5,2,0,4,3,38.4,34557,0,15.3,5.9
2,5,2,2,7,7,2,50,5,6,1,9,4,53.2,228953,0.038,19,5.8
3,2,2,2,2,2,1,0,2,1,0,3,2,44.9,295168,0.058,16.6,6.1
4,4,2,3,8,2,8,100,2,1,0,10,1,45.9,72328,0.056,6.1,6.1
7,4,2,3,2,2,3,50,2,1,0,7,0,36.2,122307,0.141,8.1,8.9
4,1,2,3,2,2,2,50,3,2,1,8,1,39.6,132978,0.236,16.1,8.3
4,5,2,2,2,3,2,100,2,1,1,4,2,44.9,361230,0.013,18.1,6.4
3,2,2,2,1,3,5,0,3,1,0,10,2,36.1,35835,0.012,8.3,5.3
5,2,2,3,2,2,1,0,2,1,0,12,4,34.4,184023,0.169,12.2,5.4
10,1,2,3,6,2,7,100,2,2,1,6,3,39.3,129669,0.125,12.2,7.7
1,5,3,3,6,5,7,100,1,1,1,10,1,55.7,127475,0,18.4,6.7
11,3,2,1,2,2,5,0,2,1,0,7,3,37.4,96889,1.006,6.3,7.2
1,1,2,2,2,2,5,100,1,1,1,6,3,40.7,189549,0.005,17.9,7.3
3,2,2,2,2,2,1,0,2,1,0,10,4,53.2,197711,0.047,11.3,6.9
2,2,2,3,10,9,1,50,2,1,0,6,4,38.2,111688,0.041,9.9,8.2
1,2,2,3,2,2,6,100,1,6,1,9,3,42.7,119881,0.054,13.5,8.8
1,5,2,1,6,5,6,0,1,1,1,5,0,42.6,116361,0,21.6,5.6
2,2,2,1,3,12,1,100,1,1,0,6,2,40.1,45571,0,16.9,7.4
3,2,3,2,5,1,1,0,2,6,0,9,2,52.6,137473,0.003,16.9,6.9
4,2,2,2,4,4,1,50,2,1,0,7,2,41.3,149562,0,20.4,7.2
8,3,2,1,2,2,5,50,1,2,0,4,3,44.1,56325,0.046,4.4,4.9
11,4,2,1,3,10,3,100,1,1,0,11,1,53,31031,0.409,4.1,6.7
1,2,2,2,2,2,5,50,4,1,1,11,0,45.2,168028,0.025,4.9,6.4
1,3,2,2,1,3,2,50,4,1,0,9,1,40.4,20350,0.017,9.3,5.7
11,4,2,1,2,2,2,0,1,1,0,4,2,46.8,80079,0.69,15.8,7.2
11,4,2,2,10,9,9,50,1,1,0,9,0,30.7,119540,0,12.7,6.4
1,2,3,2,10,2,1,100,3,1,0,5,0,54.5,80221,0.044,6.1,7.1
10,2,3,3,11,11,2,0,2,1,0,6,2,42.8,100498,0.231,16.4,8.2
4,2,2,3,5,1,6,0,3,4,0,10,4,30.9,157144,0.092,22.4,7.9
6,5,2,3,6,5,1,0,1,2,1,6,1,52.8,144557,0.134,13.8,5.4
5,2,2,3,1,11,5,100,2,1,0,7,1,43.6,45354,0.051,14.9,8.1
6,2,1,2,2,2,1,50,1,6,0,9,4,43.9,50302,0.009,9.8,6.7
2,4,2,3,2,2,3,0,1,1,0,4,1,45.1,94135,0.073,8.7,5.9
9,1,1,3,5,1,9,0,5,1,1,7,3,47.8,107396,0.19,17.6,5.8
7,3,3,2,2,2,6,50,2,5,0,13,2,44.2,82394,0.028,8.3,7.7
5,2,2,1,6,5,7,50,3,2,1,6,4,42.1,68729,0,4.2,5.5
1,3,4,1,1,3,1,0,2,2,0,9,2,36,18430,0,8.9,6.5
10,2,2,1,2,2,8,100,1,2,0,9,1,42.6,131228,0.281,16.5,8.6
5,2,2,1,11,11,5,100,2,4,0,5,1,42,106332,0.082,12.3,6.2
8,1,2,3,10,9,10,0,2,1,1,6,6,55.7,141213,0.161,21,6
4,4,2,3,8,6,5,0,3,1,0,5,0,49.3,87565,0.12,5.2,7
2,2,2,1,1,3,8,0,5,1,0,7,4,45.5,47752,0.436,14.2,6.3
1,3,2,3,2,2,5,0,1,1,0,3,2,52,74831,0.144,10.4,7.5
2,1,2,3,2,2,5,0,1,1,1,6,5,39.5,198756,0.108,13.6,7
10,1,3,2,9,8,7,0,1,1,1,9,4,46.8,75214,0.037,12.3,5.2
10,1,2,1,11,11,5,0,3,1,1,7,2,54,90488,0.375,11.4,5.8
9,2,2,3,2,2,7,0,2,3,0,8,2,40.6,164941,0.156,13.2,7.4
11,4,3,3,1,3,1,50,1,1,0,9,5,43.8,35267,0.063,13.7,5.3
12,4,4,3,2,2,5,0,5,2,0,5,1,42.7,94673,0.04,12.2,7.2
4,4,2,2,9,8,1,100,1,1,0,8,1,52.3,67759,0.02,9,5.5
6,4,2,1,2,2,7,0,1,1,0,7,3,41.4,61770,0.012,7.2,6
4,4,2,1,8,6,7,0,2,2,0,7,2,47.4,73350,0.187,12.3,3.4
10,4,2,3,7,7,2,100,3,4,0,10,2,48.1,65956,0,5.4,7.9
1,2,2,1,11,9,5,100,1,1,0,12,1,50.4,74081,0.279,9,7.1
10,2,2,2,10,9,6,100,2,1,0,6,1,44.3,90546,0.007,13.4,6.3
12,2,4,3,3,3,6,0,1,2,0,8,1,52.6,58404,0.093,8,3.7
7,2,2,3,10,9,7,0,2,1,0,6,0,53.5,128527,0.143,12.3,9.3
3,2,2,2,7,7,9,0,1,1,0,8,2,43.7,89395,0.016,15.1,6
1,2,2,3,8,6,2,0,3,1,0,11,0,43.3,85220,0.053,10.1,6.9
10,4,4,1,8,6,5,50,1,1,0,8,1,34.4,59920,0.17,11.7,5.1
5,2,2,2,2,2,6,0,1,1,0,8,1,45.2,154041,0.018,18.4,4.1
1,5,2,3,2,2,1,0,1,1,1,9,5,47,187756,0,22.7,6.9
12,1,2,1,6,5,1,100,2,2,1,10,5,44.7,157343,0.215,19.4,10
1,4,2,2,1,3,7,50,2,2,0,7,1,52.3,35746,0.027,10.3,5.3
5,2,4,2,8,6,5,0,1,1,0,5,0,44.5,92775,0.032,12.3,6.9
11,4,2,2,10,9,5,100,2,3,0,10,1,38.2,185306,0.011,5.4,7.2
3,4,2,2,1,3,5,0,5,1,0,15,2,41.2,50839,0.021,14.6,6.7
1,2,2,2,2,2,7,0,2,2,0,6,1,45.4,147638,0,18.2,6.3
11,5,2,3,2,2,7,50,2,1,1,10,6,38.6,244462,0.02,20.5,8.2
12,1,4,3,2,2,5,100,1,1,1,2,5,50.7,189546,0.172,18.4,5.4
10,3,2,1,1,3,8,50,2,1,0,8,4,43.7,22735,0.471,11.7,5
4,1,2,2,1,3,5,100,2,2,1,13,2,45.5,56504,0.006,14.7,8.3
5,1,2,3,6,5,4,0,1,1,1,10,3,48.3,96879,0.145,17,5.4
1,2,2,3,12,12,5,0,2,1,0,10,2,52.3,96416,0.005,16.8,6.3
12,4,2,2,2,2,10,0,3,1,0,9,0,43.6,96225,0.033,8.9,7.8
4,2,1,1,6,5,5,0,2,1,0,4,3,45.7,62130,0.647,14.9,5
12,2,2,2,1,3,6,100,1,1,0,7,0,47.9,57614,0,7,7.9
8,2,2,2,2,2,5,0,4,2,0,8,1,42.2,197720,0.021,13.3,6.2
1,4,2,2,4,4,5,100,1,2,0,9,0,45.1,84678,0,16,6.5
8,4,2,3,2,11,5,100,5,2,0,5,3,45.1,133341,0.211,13.9,8.1
6,2,2,3,2,2,4,100,5,1,1,5,1,39.2,116251,0.029,12.1,7.8
3,4,2,3,3,10,10,100,1,4,0,9,0,49.2,49481,0.138,7.8,7.4
10,3,2,3,1,3,1,0,2,1,0,5,0,34.1,29375,0.063,10.8,6
9,4,2,3,6,5,5,100,4,1,0,8,4,26.4,79651,0.047,10.2,9
11,2,2,3,1,3,3,0,1,6,0,9,2,52.4,40008,0.21,13.4,5.4
4,5,1,2,7,7,1,50,4,1,1,9,5,53,93038,0,30.8,5.9
10,4,2,1,10,9,2,100,1,2,0,11,1,27.5,41269,0.737,16.2,7.5
4,4,2,2,2,2,6,0,2,1,1,6,1,42.7,138416,0.022,16,4.6
10,4,2,3,2,2,5,0,5,2,0,12,2,43,115162,0.102,9.3,8.6
3,4,1,2,1,3,1,0,1,2,0,10,5,42.3,31421,0.033,11,10
10,3,2,2,5,1,5,0,5,1,0,11,1,40.9,78810,0.024,0.6,8.4
2,1,2,3,10,9,3,50,2,2,1,6,0,38.8,84951,0,22.7,5.6
11,4,2,2,11,11,3,0,2,2,0,8,1,47.1,106115,0.054,9.8,6.2
1,2,2,3,2,2,2,100,5,2,0,5,2,50.1,102672,0.173,5.2,5
11,1,2,1,10,9,4,0,2,1,1,8,0,54.6,70784,0.483,16.2,6.5
1,4,2,3,1,3,5,100,1,2,0,7,0,45.6,23072,0.024,5,6.4
10,3,3,3,7,2,10,0,1,5,0,7,2,39.9,48832,0.099,4.6,6.7
4,1,3,3,2,2,8,0,1,6,1,15,4,58.6,168427,0,17.7,7.5
1,1,2,3,2,2,1,0,3,2,1,8,3,44.6,144073,0.069,12.3,7.1
3,3,2,2,1,3,5,50,1,2,0,9,2,46.1,28038,0.022,5.5,4
11,4,3,3,1,3,2,0,5,1,0,9,3,51,30173,0,7.5,5.8
3,2,2,3,2,2,3,0,2,3,0,10,0,55.7,166426,0.131,12.7,4.9
11,3,3,2,2,2,2,0,5,3,0,6,4,47.3,148726,0,0.7,4.8
9,4,2,3,8,6,7,0,2,1,0,5,1,53.7,89393,0.049,8,8.6
7,2,1,3,2,2,5,50,1,2,0,9,2,52.6,135458,0,11.7,7.5
10,4,2,3,1,3,5,0,2,1,0,10,0,41.1,28523,0.091,7.3,7.1
11,1,2,2,8,6,8,50,5,3,1,5,2,42.6,275722,0.069,16.4,9.3
10,2,2,3,2,2,6,0,1,1,1,9,4,47.4,112381,0.163,9.8,5.2
3,1,2,2,6,5,1,100,5,1,1,5,4,48.9,197957,0.022,9.5,7.7
4,2,2,3,2,2,9,0,2,1,0,5,3,45.2,123981,0,14.4,5.9
10,4,2,3,2,2,5,50,1,1,0,6,2,44.9,119843,0,6,6.6
8,3,2,1,1,3,6,0,1,2,0,8,2,38.6,19415,0.465,5.6,5.7
4,2,2,3,1,3,6,50,2,1,0,11,0,36.1,35409,0.216,11.1,7.7
3,4,2,2,3,10,2,100,2,1,0,11,1,46.7,48070,0.009,11.1,7.8
5,4,2,3,8,6,4,0,2,1,0,2,0,44.6,46161,0.227,0,8.2
11,3,2,3,9,5,1,100,1,1,0,7,2,32.5,44875,0.078,2.2,4.6
6,2,2,3,2,2,7,0,2,3,0,9,5,42.8,128020,0.078,16.9,8.2
10,2,2,3,6,5,9,100,2,1,0,7,2,54.8,124660,0.165,15.5,6.7
10,5,2,3,2,2,5,50,1,2,1,9,2,50.4,229134,0.156,21.2,6
1,2,2,3,2,2,5,0,2,1,0,9,3,38.2,105008,0.073,10.9,6.8
11,4,3,1,3,10,5,100,2,2,0,7,0,38.9,39762,0.236,6.6,5.3
11,1,2,1,6,5,9,50,2,1,1,10,0,48.6,97134,0.292,12.5,5.4
1,3,2,3,10,2,5,100,2,2,0,12,2,37.8,67026,0.264,3.5,7.3
10,4,2,3,2,2,5,0,1,1,0,6,1,36.3,115635,0.293,9.5,6.3
11,4,2,3,12,12,6,0,1,1,0,6,1,43.9,71279,0.106,9.6,7.9
6,2,3,1,5,1,7,0,1,4,0,11,0,46.2,59508,0.185,12,4.6
1,4,2,2,1,3,1,100,3,2,0,9,1,43.1,30294,0.029,14.5,5.4
3,4,2,3,2,2,3,100,2,2,0,9,2,45.7,106888,0.129,12.7,6.3
9,2,2,3,11,11,10,0,2,4,0,10,0,50.3,143999,0,2.6,3.4
9,2,2,3,6,5,5,100,1,1,0,7,1,44.3,146978,0.211,13.2,6.1
11,3,3,2,2,2,4,50,4,1,0,4,3,41.3,92672,0.021,6.9,7.5
5,3,2,3,3,10,4,0,1,2,0,14,0,32.1,20642,0.021,11,5.1
3,3,2,3,8,6,10,100,1,1,0,7,0,48.9,64217,0.178,2.1,6.3
5,1,2,2,3,10,2,50,2,1,1,4,0,47.8,55261,0,16.7,6.4
10,4,2,1,4,11,5,100,1,2,0,11,2,54.8,88299,0.257,9.6,6.7
10,1,2,3,11,11,3,0,1,1,1,5,2,50.8,149629,0.321,20.2,7.2
11,2,2,3,12,12,5,100,3,1,0,8,2,44.7,77515,0.103,11.3,6.4
9,2,2,3,1,3,5,50,2,3,0,15,1,48.5,48457,0.112,11,5.6
6,3,2,2,2,2,1,100,5,1,0,10,1,41.1,82167,0,3.5,6.7
3,3,2,1,1,3,7,100,1,1,0,6,1,41.6,25144,0.745,7.2,6.8
11,4,2,3,6,5,2,50,2,6,0,11,2,43.1,88139,0.12,12.2,8.4
7,4,2,3,11,11,6,0,2,4,0,8,2,41.7,91221,0.058,9.3,6.1
6,5,1,1,1,3,7,0,1,1,1,6,2,54.5,23958,0.936,22,4.2
3,2,2,1,2,2,5,50,1,1,0,10,2,55.9,206991,0.599,9.4,7.9
4,3,2,1,12,12,1,50,1,1,0,10,1,40.5,50669,0.144,2.9,8.5
1,4,1,3,11,11,8,50,2,2,0,5,1,40,36323,0,12.7,7.6
4,2,2,1,7,7,5,0,2,1,0,9,2,43.6,85519,0.518,16.4,5.3
10,2,2,2,2,2,5,100,2,1,0,8,1,43.4,274050,0.08,8.4,7
10,2,2,3,5,1,5,50,1,1,0,14,2,46.7,132145,0.087,16.5,8.3
3,1,2,2,2,2,1,50,3,1,1,7,4,45.1,198200,0.011,13.4,8.5
3,3,2,2,11,2,5,50,5,6,0,5,2,34.8,95480,0,7,6.9
4,1,2,2,1,3,5,50,2,4,1,8,1,54.9,70986,0.006,17.6,7.1
3,2,2,1,2,2,1,50,5,1,0,9,2,51.8,187933,0.207,14,5.6
4,2,3,1,6,5,5,50,1,2,0,9,2,45.8,100069,0.476,10.9,5.5
7,3,2,3,1,3,6,100,2,3,0,4,0,30.4,35791,0.109,9.2,9.5
10,3,4,1,3,10,5,0,1,1,1,7,1,42.9,18856,0,4.3,5.2
1,2,3,3,1,3,8,0,1,1,0,9,3,34.8,24144,0.089,12.3,7.2
9,2,2,3,9,2,5,100,2,2,0,16,2,47.8,88866,0.112,23.5,6.5
3,4,2,3,2,2,8,50,2,2,0,5,6,33.1,115617,0,9.4,7.4
1,4,3,1,12,12,2,100,1,1,0,8,0,43.4,31843,0,4.5,5.5
9,2,2,2,1,3,1,50,1,2,0,8,1,45.5,49343,0.072,11.3,5.5
6,2,3,3,11,2,5,100,2,1,0,8,1,41.5,103417,0.068,11.6,9.2
10,2,1,3,9,8,5,0,1,1,0,8,1,50.2,42308,0.094,13.1,7.9
8,5,2,3,1,3,5,0,2,1,1,4,2,47.6,74217,0.076,14.7,6.1
4,1,2,2,2,2,7,100,1,1,1,11,2,40.9,242812,0.019,16.4,7.1
9,2,2,2,2,2,1,50,1,1,0,8,3,46.7,244604,0.043,11.7,7.2
9,2,2,1,2,2,2,0,1,1,0,11,5,45.6,136172,0.821,21.5,6.8
4,2,2,2,2,2,5,100,2,1,0,10,3,42.3,183423,0.012,12.2,6.8
3,2,4,3,10,9,8,50,1,1,0,7,5,43.2,70524,0.059,15.1,6.1
4,3,2,2,3,10,6,100,1,4,1,18,2,35.7,30312,0.034,1.7,9
3,2,2,3,2,2,6,100,2,1,0,9,2,45.8,144793,0.131,11.7,8.7
1,2,2,1,1,3,9,0,2,1,0,8,4,41.2,21230,0.499,15.2,6.7
4,3,2,3,2,2,4,100,1,1,0,9,2,39.4,59349,0.041,15.3,7.3
10,2,2,3,6,3,1,100,2,3,0,9,2,41.7,144088,0.051,15.1,8.4
10,2,2,1,11,11,2,0,2,4,0,6,3,45.3,65556,0.355,16.9,7.9
9,2,2,2,6,5,5,0,5,2,0,12,1,44.1,181539,0,13.1,6.3
3,2,2,1,2,2,5,50,1,1,0,10,2,32.4,141546,0.52,17.9,7.4
1,1,2,3,8,6,9,50,1,1,1,9,4,48.4,103673,0.231,15.3,5.2
10,3,2,3,2,2,7,0,2,1,0,8,2,34.4,90220,0.042,6.3,7.2
11,1,2,3,2,2,6,0,1,3,1,12,3,44.9,197129,0,11.9,4.9
12,4,2,1,11,11,5,0,2,1,0,9,3,46.7,98247,0.059,10.9,7
1,4,2,3,2,2,1,50,2,1,0,4,0,44.8,93014,0.163,10.6,7.6
4,3,2,3,6,5,5,50,2,1,0,10,1,48.8,65199,0.158,5.6,8.7
11,4,4,3,8,6,5,100,1,1,1,9,2,40,88986,0.146,4.9,7.2
2,3,2,2,8,5,5,100,1,4,0,11,2,40.2,70086,0.008,11.2,9.7
10,2,2,3,2,2,4,50,2,6,0,5,3,29.7,130601,0.242,17.9,9.7
3,4,2,3,2,2,9,100,1,2,1,9,2,43.6,111616,0.151,3.2,7.9
3,2,2,1,4,4,8,0,5,6,0,7,1,40.9,111330,0,11.7,6
4,2,2,1,6,5,5,100,2,1,0,11,2,45.6,116155,0.84,17,4.2
12,3,2,2,4,4,5,50,1,1,0,8,2,47.4,86248,0.04,2.1,7.1
11,1,2,3,1,3,1,0,2,1,1,7,2,45.5,58530,0.067,16.5,7.2
11,4,2,2,2,2,5,100,5,1,0,7,2,48.2,167323,0.028,13.4,8.7
11,2,2,2,6,5,7,0,1,6,0,12,1,48.5,106009,0.044,18.3,5.4
6,1,2,1,2,2,7,100,2,6,1,13,2,39.4,177946,0.253,16.5,6.8
1,4,1,1,2,2,8,100,1,1,0,8,4,42.9,40645,0.5,13,5.9
9,1,2,3,1,3,5,0,1,1,1,12,1,30.3,87800,0.281,13.4,8.2
3,5,2,2,2,2,7,100,5,2,1,13,1,45.9,312050,0.008,23.6,6.3
4,2,2,3,3,10,6,50,2,1,0,5,2,47.7,45346,0.043,12,6
5,1,2,2,2,2,5,50,1,2,1,10,4,43.7,207327,0.029,17.5,6.6
6,5,2,2,8,6,1,0,3,5,1,8,2,45.6,157783,0.047,19.1,6.1
11,4,1,3,10,9,3,0,2,3,0,8,2,38.8,43245,0.047,15.3,7.2
8,1,2,3,6,2,2,0,2,6,1,8,2,50.6,164529,0.185,19.9,6.9
1,3,2,2,6,5,3,50,1,2,1,4,1,46.1,49999,0.037,5.1,5.4
10,4,2,3,9,8,7,50,3,1,0,5,0,43.9,39901,0.076,8.8,4.4
11,3,2,1,8,6,1,0,4,1,0,12,0,38.8,41417,0.142,9.1,6.6
3,2,2,3,7,7,6,100,2,1,0,6,1,54,116258,0.078,17.9,5.8
10,4,2,3,11,11,1,0,1,2,0,9,3,43.3,72760,0.03,16.4,7.5
9,4,2,3,8,6,1,100,1,1,0,5,1,40.1,98058,0.012,1.1,7.6
6,3,2,1,1,3,1,100,2,1,0,10,1,35.9,27750,0.963,3.3,5.6
3,2,2,3,1,3,2,0,1,1,0,9,6,44.9,36282,0.144,20,7.6
4,2,2,2,2,2,2,50,2,1,0,6,0,46.1,199133,0.013,13.2,7.3
10,2,2,2,1,3,4,0,3,1,0,5,1,36.5,22257,0,16,6.7
6,2,2,3,1,3,1,50,2,3,0,7,1,51.7,35090,0.015,7.3,3.7
8,3,2,1,2,2,1,100,2,3,0,9,1,39.3,97694,0.494,9.2,8.2
